index,url,brand,name,price,stars,num_ratings,num_reviews,reviews,platform,image,vader_score,final_score
37,https://www.amazon.in/Striped-Top-Plazzo-Blue-White-Pink-11-12-Years/dp/B08Q36BYRK/ref=zg_bs_1967982031_sccl_38/258-1229559-2740407?psc=1,Generic,rint Top-Plazzo Set,₹699,3.7,750,58,cloth is soo soft nice cloth is good and comfortable to wear material is quite good look of the dress is good 👍 but size is too large i love this product very much its little bit expensive but its fantastic and the product s\nmaterial is good  polycotton is good material cloth and product is good but there is huge mudmatch of top and lower where lower is of apt size as ordered top looks like 23 size lower due to this significant tummy is visible like 1415 cm which i was not expecting seeing the product images on amazon very nice design and fit the item which i was received it is defective product quality and print is nice looks nice exactly what it is shown in the pic wed ordered thinking its a one piece dress however its a combination of crop top and pallazo which was a bit dsappointing becasue the top was well above the navel and pulls up with slight movement,Amazon,https://m.media-amazon.com/images/I/71t+2J5-uHL._UY550_.jpg,7.569300000000001,0.038157614087189845
27,https://www.amazon.in/Hopscotch-Girls-Polyester-Solid-Skirt/dp/B08BCQCVRK/ref=zg_bs_1967982031_sccl_28/258-1229559-2740407?psc=1,Hopscotch,Baby Girls Polyester Solid Top and Skirt Set in Red Color,₹989,3.8,476,54,product looks good and material also good but color is not as bright red as according to the pic shown its a mild redloos cute in my baby😀happy good product\ni love this little dress\nmy princess looks like a fairy \n\nbut yes top size very smaller than skirt  u cant use the upper top long time dress was good and also looking pretty 🦋 but too much price very nice cute and good product looks really cute only issue is that they delivered wrong color had ordered red but got the pink skirt actually the skirt colour is peach colour not red colour apart from that overall good dress colour is little bit faint  but otherowse nice quality less material too much cost skirt is mindbloing but the top is not for children its tooo iching😖 dress is same as shown\neven the skirt👍\nbut the colour of the skirt is slightly different as shown in picture\nthe fabric is also good looks pretty  quality also good,Amazon,https://m.media-amazon.com/images/I/61DCltujbRL._UX522_.jpg,9.062200000000002,0.036043939600612085
23,https://www.amazon.in/NEW-GEN-Boys_Girls-Unisex-Multicolor/dp/B07XVFP3Q5/ref=zg_bs_1967982031_sccl_24/258-1229559-2740407?psc=1,NEW GEN,Baby Boys_Girls(Unisex) Casual WEAR (Multicolor)(2-3 Years),₹219,3.6,1086,99,nice dress the product quality is good colour is spreading and stitching started falling apart with one use itself pant is too small as babies wear diapers other than that everything is fine average experience good product quality need to improve nice there is nothing i liked about this product i received this product during the covid19 pandemic period and so i thought i must give it a wash before using so i gave it a very gentle washa typical soft baby cloth wash and as soon as i pulled it out of the wash i found out that the print had faded out at various places with pink particles scraping out of the print like dirt from a surface also at places near the shoulder the white color washed off and dirty patches showed up\n\nnot recommended at all please dont waste your money on this not fitting for the age,Amazon,https://m.media-amazon.com/images/I/71CpUGWJTZL._UY550_.jpg,2.7551000000000005,0.03474835948473354
146,https://www.snapdeal.com/product/arshia-fashions-girls-party-wear/8070451151325024481,Arshia Fashions Girls Party Wear Top And Capri S,Arshia Fashions Girls Party Wear Top And Capri Set,975,3.9,34,0,,Snapdeal,https://n2.sdlcdn.com/imgs/i/6/g/Arshia-Fashions-Girls-Party-Wear-SDL935370525-1-4e016.jpeg,0.0,0.033495844595448
123,https://www.snapdeal.com/product/arshia-fashions-girls-skirt-and/6917529682740437670,Arshia Fashions,Peach Cotton Blend Girl's Top With Skirt ( Pack of 1 ),699,4.7,23,1,beautiful,Snapdeal,https://n4.sdlcdn.com/imgs/k/i/x/Arshia-Fashions-Peach-Cotton-Blend-SDL253070450-1-7610a.jpg,0.5994,0.02895473395033766
116,https://www.snapdeal.com/product/sini-mini-multicolor-girls-top/667685651073#bcrumbLabelId:553,Sini Mini Blue and Yellow Multicolor Girl's Top & Capri Set Pack of,Sini Mini Blue and Yellow Multicolor Girl's Top & Capri Set Pack of 2,699,3.9,26,0,,Snapdeal,https://n2.sdlcdn.com/imgs/c/b/a/Sini-Mini-Multicolor-Girl-s-SDL277479591-1-37ae9.jpg,0.0,0.025614469396519058
127,https://www.snapdeal.com/product/sini-mini-girls-plain-capri/678776341390,Sini Mini Girl's Top bottom set Red & Yellow (Pack of,Sini Mini Girl's Top bottom set Red & Yellow (Pack of 2),675,4.2,22,1,excellent,Snapdeal,https://n1.sdlcdn.com/imgs/k/i/e/Sini-Mini-Girl-s-Top-SDL513930904-1-87132.jpg,0.5719,0.02491318623668862
85,http://flipkart.com/icable-baby-girls-casual-dress-panty/p/itm072822fef4146?pid=KPBFW8MCTP9MM8KC&lid=LSTKPBFW8MCTP9MM8KCP5BURX&marketplace=FLIPKART&store=clo%2Feof%2F1bp&srno=b_2_46&otracker=browse&fm=organic&iid=b61d9e88-9d63-4f18-9f12-215984853e99.KPBFW8MCTP9MM8KC.SEARCH&ppt=None&ppn=None&ssid=yiato670gw0000001680019602944,ICABLE ,Baby Girls Casual Dress Panty  (Orange),₹191,4.1,727,104,super nice dress not satisfied,Flipkart,https://rukminim1.flixcart.com/image/832/832/kfwvcsw0/kids-apparel-combo/z/u/5/12-18-months-bf-37-cuteorange-3-icable-original-imafw8vaykwfhybr.jpeg?q=70,1.4424000000000001,0.02330670778381911
64,http://flipkart.com/new-gen-baby-girls-casual-t-shirt-shorts/p/itm798baebd95700?pid=KPBFWH9PHMMMHSWT&lid=LSTKPBFWH9PHMMMHSWTHX3V2A&marketplace=FLIPKART&store=clo%2Feof%2F1bp&srno=b_1_25&otracker=browse&fm=organic&iid=5c4010f1-a564-4c48-ae3a-639ba1ccc726.KPBFWH9PHMMMHSWT.SEARCH&ppt=None&ppn=None&ssid=l6pghwewn40000001680019601699,new gen ,Baby Girls Casual T-shirt Shorts  (Blue),₹161,3.9,910,88,good average its good product and also very fast delivery,Flipkart,https://rukminim1.flixcart.com/image/832/832/kg6vfrk0/kids-apparel-combo/s/w/t/1-2-years-girls-416-blue-18-new-gen-original-imafwhmcpzv78ffj.jpeg?q=70,0.8808,0.022191751625726966
69,http://flipkart.com/new-gen-baby-girls-party-festive-top-jeans/p/itm5aaffbd18b08a?pid=KPBFWCU4JSHKH6T5&lid=LSTKPBFWCU4JSHKH6T5YZDWQA&marketplace=FLIPKART&store=clo%2Feof%2F1bp&srno=b_1_30&otracker=browse&fm=organic&iid=5c4010f1-a564-4c48-ae3a-639ba1ccc726.KPBFWCU4JSHKH6T5.SEARCH&ppt=None&ppn=None&ssid=l6pghwewn40000001680019601699,new gen ,Baby Girls Party(Festive) Top Jeans  (Multicolor),₹241,3.7,848,68,nice good 😍 awsome productits realy beautyfull dress,Flipkart,https://rukminim1.flixcart.com/image/832/832/kg15ocw0/kids-apparel-combo/6/t/5/1-2-years-girls-407-pink-new-gen-original-imafwd2jrzzvqhvh.jpeg?q=70,1.3207,0.020789407645707934
