index,url,brand,name,price,stars,num_ratings,num_reviews,reviews,platform,image,vader_score,final_score
112,https://www.snapdeal.com/product/sky-heights-strips-green-net/6917529665443918243#bcrumbLabelId:808,Sky Heights Strips Blue Net Orange Lehenga Choli Party Dress For Gir,Sky Heights Strips Blue Net Orange Lehenga Choli Party Dress For Girls,949,3.7,7,0,,Snapdeal,https://n4.sdlcdn.com/imgs/k/i/2/Sky-Heights-Strips-Blue-Net-SDL611390386-1-53687.jpg,0.0,0.009006126948140009
19,https://www.amazon.in/Curly-Tales-Girls-Festive-Wedding/dp/B09D3D3MM4/ref=zg_bs_3659020031_sccl_20/258-1229559-2740407?psc=1,Curly Tales,"Girls Festive & Party, Wedding Kurta and Dhoti Pant Set",₹599,3.8,172,13,nice productgood purchase for this amount good product product is nice and comfortable  my daughter loves wearing nice dress size and fitness of this cloth is not good indeed a nice outfit for festive season quality product perfect fitting its costly as per quality of productsingle stitching line is all overcloth came out of stiching after a single use so bad refund also not perfect time a very small size,Amazon,https://m.media-amazon.com/images/I/81cBAj7xIFL._UX385_.jpg,4.8801000000000005,0.00888988799223108
20,https://www.amazon.in/Sevgi-Girls-Cotton-Embroidered-Leggings/dp/B09N7QQF54/ref=zg_bs_3659020031_sccl_21/258-1229559-2740407?psc=1,Sevgi,Girl's Cotton Embroidered Kurti with Leggings,₹469,3.4,239,23,good good neck is very small we could not use the kurti because of this reason also the legging quality is very bad stitch did not stay even for one use fits well apt for summer wear only thing is that leggings are bit tight though not that tight might get loose after 34 wash i got this for 399\ni mean you could hardly get stuff like this for just 399\nthe fabric quality could have been better but nonetheless its worth the price in my humble opinion good but neck is too tight and legging quality is bad good product but a bit expensive my daughter loved this so will keep it worst quality of leggings not even fit very small in size very narrow in neckhead not going inside dress,Amazon,https://m.media-amazon.com/images/I/71qhipisxML._UX522_.jpg,1.9956,0.008794365308864674
119,https://www.snapdeal.com/product/mirrow-trade-girls-kalamkari-printed/5764608171888121873,Mirrow Trade Girl's Kalamkari Printed Lehenga Choli S,Mirrow Trade Girl's Kalamkari Printed Lehenga Choli Set,625,4.2,6,0,,Snapdeal,https://n2.sdlcdn.com/imgs/k/i/u/Mirrow-Trade-Girl-s-Kalamkari-SDL585027540-1-91ab5.jpg,0.0,0.008762718111703793
25,https://www.amazon.in/White-Button-pavadai-Jecquard-Lehenga/dp/B09V88943Y/ref=zg_bs_3659020031_sccl_26/258-1229559-2740407?psc=1,White Button,New blue pattu pavadai Jecquard Lehenga choli for girls dress,"₹1,249",4.0,113,15,quality are good packing is very poor please maintain packing quality quality is good but price is so high nice quality and looks very pretty soft fabric is it’s nice fitting quality colour fitting look everything is just awesome with this product just go for it good  satisfaction\ne1g same as shown in pic rich in look satisfied good like very good product at reasonable price go for it widout doubtcolour nd design as shown in image,Amazon,https://m.media-amazon.com/images/I/61w8ENMTXaL._UX466_.jpg,5.345400000000001,0.00863417234382776
108,https://www.snapdeal.com/product/fashion-fun-maroon-satin-girls/8070451174415136572#bcrumbLabelId:808,Fashion Fun,Navy Blue Satin Girls Lehenga Choli Set ( Pack of 1 ),689,3.8,6,0,,Snapdeal,https://n2.sdlcdn.com/imgs/k/h/1/Fashion-Fun-Navy-Blue-Satin-SDL138306912-1-35383.jpg,0.0,0.007928173529636763
58,http://flipkart.com/fazza-indi-legging-girls/p/itmf04b10e8982f6?pid=KLGFNFD9XVZCDUDY&lid=LSTKLGFNFD9XVZCDUDYYRY2VS&marketplace=FLIPKART&store=clo%2Fcfv&srno=b_1_19&otracker=browse&fm=organic&iid=b917f017-7f63-4495-b0e0-66a49660249e.KLGFNFD9XVZCDUDY.SEARCH&ppt=None&ppn=None&ssid=2sjc4kccs00000001680019479552,FAZZA ,Legging For Girls  (Multicolor Pack of 5),₹374,4.1,202,24,quality is not good good nice,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/kids-legging/k/9/z/2-3-years-faz-kleg-s2-fazza-original-imafnfpuhauvz7z9-bb.jpeg?q=70,1.3023,0.007900075853899954
122,https://www.snapdeal.com/product/mathae-rohini-tafetta-sattin-semistitched/646714055497,MATHAE,Maroon Satin Girls Lehenga Choli Set ( ),669,4.4,5,0,,Snapdeal,https://n1.sdlcdn.com/imgs/k/i/u/MATHAE-ROHINI-Tafetta-Sattin-Semi-SDL129003596-1-c5b7f.jpg,0.0,0.007649992002281088
72,http://flipkart.com/syga-legging-baby-girls/p/itmaca971a642a19?pid=KLGGADC7EUWSHRVT&lid=LSTKLGGADC7EUWSHRVT2MDGQY&marketplace=FLIPKART&store=clo%2Fcfv&srno=b_1_34&otracker=browse&fm=organic&iid=b917f017-7f63-4495-b0e0-66a49660249e.KLGGADC7EUWSHRVT.SEARCH&ppt=None&ppn=None&ssid=2sjc4kccs00000001680019479552,SYGA ,Legging For Baby Girls  (Pink Pack of 1),₹253,4.3,166,12,nice good vry comfortable,Flipkart,https://rukminim1.flixcart.com/image/832/832/kxnl6kw0/kids-legging/n/j/y/12-18-months-babyleggings-12-24m-syga-original-imaga29cbrccgym3.jpeg?q=70,1.3725,0.006091999797352101
31,https://www.amazon.in/Navlakhi-Girls-Readymade-Lehenga-Choli/dp/B0B1XP2Y48/ref=zg_bs_3659020031_sccl_32/258-1229559-2740407?psc=1,Navlakhi,Girl's Silk Readymade Lehenga Choli Set,₹529,2.9,164,18,dori is missing not good quality bad quality the skirt is good but top doesnt fit bhot kharab pic mein jo color hai vo nahi aya bad products price tag not available in the product not good quality very nice product i love it  the blouse was too small,Amazon,https://m.media-amazon.com/images/I/71Hsp70VOYL._UX425_.jpg,1.5625,0.005233552475166882
