index,url,brand,name,price,stars,num_ratings,num_reviews,reviews,platform,image,vader_score,final_score
81,http://flipkart.com/flutefashion-boys-printed-casual-white-shirt/p/itmf9e637e96933d?pid=SHTGHSB6VKRRAZKW&lid=LSTSHTGHSB6VKRRAZKWVQT4KU&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_2_43&otracker=browse&fm=organic&iid=c53eef47-6c62-43af-b73d-7a8e39792c8a.SHTGHSB6VKRRAZKW.SEARCH&ppt=None&ppn=None&ssid=2s034j86cg0000001680019302260,FluteFashion ,Boys Regular Fit Printed Spread Collar Casual Shirt,₹349,3.4,51,5,super quality fit cloth is super nice shirt good product,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/n/y/m/14-15-years-kids-shirt-flutefashion-original-imaghsb5pwq9cyy9.jpeg?q=70,2.4219,0.015244636945204521
46,http://flipkart.com/indian-terrain-boys-printed-casual-red-shirt/p/itme5c68895f4f1f?pid=SHTGH954EAYG8YHJ&lid=LSTSHTGH954EAYG8YHJKZUETP&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_7&otracker=browse&fm=organic&iid=908cbbf6-0bab-4d45-8e26-3f5b53d7c689.SHTGH954EAYG8YHJ.SEARCH&ppt=None&ppn=None&ssid=m669nb3pxc0000001680019301073,INDIAN TERRAIN ,Boys Regular Fit Printed Casual Shirt,₹349,4.3,51,4,nice shirt good shirt according to cotton blend but i did not wash it upto know regarding colour goes or not look is good and cloth is good at this price good,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/o/h/p/-original-imagnatgb3wnbz3u.jpeg?q=70,2.1831,0.015142611885463763
65,http://flipkart.com/tripr-boys-printed-casual-white-shirt/p/itm7a923cfe584a6?pid=SHTGHDFD7SCHBTBF&lid=LSTSHTGHDFD7SCHBTBFIGXWJL&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_26&otracker=browse&fm=organic&iid=908cbbf6-0bab-4d45-8e26-3f5b53d7c689.SHTGHDFD7SCHBTBF.SEARCH&ppt=None&ppn=None&ssid=m669nb3pxc0000001680019301073,TRIPR ,Boys Regular Fit Printed Spread Collar Casual Shirt,₹287,3.8,73,4,good quality this is a long shirt very bed,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/q/z/n/10-11-years-twtshirtboy-bsh44-tripr-original-imaghdfdkxbhpp68.jpeg?q=70,0.4404,0.013318885140253953
60,http://flipkart.com/pantaloons-junior-boys-solid-casual-blue-shirt/p/itmedf9189206e2d?pid=SHTGH7CSPXANVYCZ&lid=LSTSHTGH7CSPXANVYCZL68WPT&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fznf&srno=b_1_21&otracker=browse&fm=organic&iid=908cbbf6-0bab-4d45-8e26-3f5b53d7c689.SHTGH7CSPXANVYCZ.SEARCH&ppt=None&ppn=None&ssid=m669nb3pxc0000001680019301073,Pantaloons Junior ,Boys Regular Fit Solid Spread Collar Casual Shirt,₹369,4.3,46,4,nice nice shirt very good quality,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/s/c/y/-original-imaggp7edzeguyhf.jpeg?q=70,1.2833999999999999,0.011934168835108649
150,https://www.snapdeal.com/product/cub-mcpaws-boys-checkered-casual/633133224706,Cub McPaws Boys Checkered Casual Multicolor Shi,Cub McPaws Boys Checkered Casual Multicolor Shirt,725,5.0,1,0,,Snapdeal,https://n2.sdlcdn.com/imgs/j/v/f/Cub-McPaws-Boys-Checkered-Casual-SDL591073752-1-28dd1.jpg,0.0,0.01100545870751893
100,https://www.snapdeal.com/product/made-in-the-shade-100/664355518017#bcrumbLabelId:527,Made In The Shade 100% Cotton Boys Half Sleeve Shi,Made In The Shade 100% Cotton Boys Half Sleeve Shirt,649,5.0,1,0,,Snapdeal,https://n1.sdlcdn.com/imgs/k/j/q/Made-In-The-Shade-100-SDL581120367-1-1af02.jpg,0.0,0.01100545870751893
104,https://www.snapdeal.com/product/made-in-the-shade-100/626913610017#bcrumbLabelId:527,Made In The Shade 100% cotton Boys Full Sleeve Shi,Made In The Shade 100% cotton Boys Full Sleeve Shirt,598,5.0,1,0,,Snapdeal,https://n1.sdlcdn.com/imgs/k/j/r/Made-In-The-Shade-100-SDL726428562-1-2c582.jpg,0.0,0.01100545870751893
105,https://www.snapdeal.com/product/proteens-boys-navy-blue-printed/622256736778#bcrumbLabelId:527,Proteens Boys Navy Blue Printed Round Neck,hirts,335,5.0,1,0,,Snapdeal,https://n2.sdlcdn.com/imgs/j/r/9/Proteens-Boys-Navy-Blue-Printed-SDL844117357-1-85587.jpg,0.0,0.01100545870751893
128,https://www.snapdeal.com/product/tenderbeans-light-blue-100-cotton/622983488140,UrbanMark Junior Boys 100% Cotton Light Blue Printed Regular Fit Half Sleeves Shir,UrbanMark Junior Boys 100% Cotton Light Blue Printed Regular Fit Half Sleeves Shirts,299,5.0,1,0,,Snapdeal,https://n2.sdlcdn.com/imgs/k/l/m/Tenderbeans-Light-Blue-100-Cotton-SDL674213569-1-68ea5.jpg,0.0,0.01100545870751893
143,https://www.snapdeal.com/product/plum-tree-boys-born-to/633349806770,Plum Tree Boys Born to win Print,hirt ( Pack of 2 ),419,5.0,1,0,,Snapdeal,https://n3.sdlcdn.com/imgs/k/l/d/Plum-Tree-Boys-Born-to-SDL229109798-1-90815.jpg,0.0,0.01100545870751893
122,https://www.snapdeal.com/product/bodycare-infant-boy-red-mickey/644761013430,Bodycare Infant Boy Red Mickey & Friends Printed,hirts,315,5.0,1,0,,Snapdeal,https://n2.sdlcdn.com/imgs/j/u/y/Bodycare-Infant-Boy-Red-Mickey-SDL862635568-1-ca695.jpg,0.0,0.01100545870751893
136,https://www.snapdeal.com/product/tenderbeans-baby-pink-cotton-blend/6917529646395405396,UrbanMark Junior Boys 100% Cotton White Regular Fit Full Sleeves Party Wear Shirts With Bow T,UrbanMark Junior Boys 100% Cotton White Regular Fit Full Sleeves Party Wear Shirts With Bow Tie,349,5.0,1,0,,Snapdeal,https://n4.sdlcdn.com/imgs/k/l/i/Tenderbeans-White-100-Cotton-Boy-SDL165854261-1-3a2d9.jpg,0.0,0.01100545870751893
