URL,BRAND,NAME,PRICE,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS,PLATFORM,IMAGE
https://www.amazon.in/FLINGR-Spandex-Regular-Workout-Exercise/dp/B09RP69KTV/ref=zg_bs_15330094031_sccl_21/258-1229559-2740407?psc=1,FLINGR,Women's Cycling Shorts,₹289,4.3,605,68,"['I like it', 'Good for gym wears', 'Good quality', ""The quality of product is awesome and very comfortable. As the price it's wroth it, go for it👌👌👌🙏"", 'Fits like a glove worth it 👍', 'Material, switching,fit everything was good but take one size smaller than ur actual size', 'Fabric is good and comfortable\nEasy to carry phone', 'It’s very comfortable and tucks your tummy. Multipurpose can be used as tummy tucker/shorts under dresses.\nAnd you know what the best part is - the pockets!\nHowever it does catch some lint and that annoyed me a bit because spandex usually doesn’t. It looks a bit faded after wash.', ""Good product and good material, it's true to size and comfortable to wear. The pockets are also really good""]",Amazon,https://m.media-amazon.com/images/I/51fOI4zXIAL._UX522_.jpg
https://www.amazon.in/Enamor-Womens-Shorts-E044_Jet-Black_M/dp/B07HD6B17V/ref=zg_bs_15330094031_sccl_22/258-1229559-2740407?psc=1,Enamor,Essentials E044 Women's City Shorts,₹729,4.3,1332,189,"['This is very soft and super comfortable. Glad I saw this for Summers......', 'Fits as expected. Good quality.', 'Little bit pricey', 'They are just amazing. A little bit more expensive for my liking but the fit and quality lives upto it.', 'The shorts are fine. Although it mentions 92% cotton but it does not feel much like cotton. Feels more like spandex. The side bottom protrudes like a nose and hence the shape is a little wierd.', 'Its comfortable but looks just ok after wearing.', 'Like', 'quality wise product is really nice, but the issue is with the size, I have ordered M as it fits me, but M for this product is quite large and it is little bit large.\n\nbut rather than this you can go for this it is nice product, color is also fine', ""I expected these to be of thicker, less stretchy fabric, since they're like board shorts. The fabric is soft, good quality, and not flimsy, but it's very stretchy- the kind that clings, so panty lines, bulges and contours definitely show. The waistband is very wide and of good quality, but I think these shorts are overpriced for what they are. They aren't supportive and smoothing, like tights of this material would be, but they aren't relaxed fit like shorts. Not sure what they were going for (yoga pants, only shorts and looser?)."", ""The cloth is really nice. It's 92% cotton. The pockets have chain which help your stuff to be intact. It fits perfectly. it's about knee length as shown in picture. It's just that the colour is a little dull as it's jet black. I have kept it still as it's worth having. Got it for ₹649""]",Amazon,https://m.media-amazon.com/images/I/51ybzs+70aL._UX385_.jpg
https://www.amazon.in/My-Swag-Relaxed-Regular-Stretchable/dp/B0BYPC8WM5/ref=zg_bs_15330094031_sccl_23/258-1229559-2740407?psc=1,My Swag,Women's Relaxed Mid Rise Regular Stretchable Slim Fit Denim Shorts for Women,₹349,0.0,0,0,[],Amazon,https://m.media-amazon.com/images/I/31p4u8oyMQL._UY500_.jpg
https://www.amazon.in/Costafrey-Womens-Cycling-shorts_Skin-Black_L/dp/B0B562BJXB/ref=zg_bs_15330094031_sccl_24/258-1229559-2740407?psc=1,Costafrey,Women's Cotton Cycling Shorts (Pack of 2),₹599,4.1,112,29,"['Good fabric', 'Soft n stretchy product.Must buy', 'The quality of material is very good . Very comfortable. Fitting is very nice . I recommend this product .', ""But it's not cotton"", 'Material is very soft & the lace has added a plus point.', 'Wearing it underneath Short dresses and Skirts. Serves the purpose. Comes in soft fabric and beautiful colors. The lace border makes it look even cute. L is my size in this and my Waist is 28-30 .', 'Comfortable to wear and materials is soft', '', 'The quality is too good and soft to wear. It fit perfectly and I am loving it. You can wear it with every single piece of dress. I will highly be recommended to buy this. On this less budget, you will not get this quality.', 'These cycling shots fitting are perfect as described. Easy to use and comfortable. Clothing is cotton which allows to wear in all seasons. Overall good product.']",Amazon,https://m.media-amazon.com/images/I/41FP2-jnJJL._UX342_.jpg
https://www.amazon.in/Dia-Polycotton-Running-Sports-Darkblue/dp/B08L6RBT31/ref=zg_bs_15330094031_sccl_25/258-1229559-2740407?psc=1,DIA A DIA,Men's Honeycomb Running Sports Gym Shorts (Free Size: 28-34 Inches),₹449,3.7,3875,292,"['Ok ok', 'very good fitting , sports material, though I have to buy 2 similar one to got a deal . still worth. similar shorts i purchased earlier with twice the price of this one.', 'I bought two of these together. It is light weight and of decent quality as described. However both the shorts are of different size. One fits well and one smaller.', '', '', 'I like the material quality....fits me perfect for my gym use', 'Good product but got same colour pants', 'Quality is not good.', ""For the price...it's a very good product.""]",Amazon,https://m.media-amazon.com/images/I/61Nqd9D7W6L._UX425_.jpg
https://www.amazon.in/LONGBOTTOM-Womens-Cotton-Regular-143-GG_Navy/dp/B0BDLZKQ1W/ref=zg_bs_15330094031_sccl_26/258-1229559-2740407?psc=1,LONGBOTTOM,Womens Shorts | Womens Casual Wear | (Pack of 3),₹599,3.7,46,7,"['I got two grey and one black', ""Ok for night wear but the thread from the waist keeps coming out so don't know how long it will last"", 'The quality is good, but received different colors from shown picture', ""Only one of the shorts has pockets, other two don't, quality is poor, didn't return as it's for my regular in house wear."", '', 'The seller did send me 3 pieces of the same colour whereas it should have been a black, navy blue & light grey colour as specified in the product description. Fabric is not hosiery cotton as it should have been. Hence would not recommend this product until quality and vendor ensures exact product delivery per description !!!', ""These shorts are very comfortable. I tried others too but these were the best to wear in in my personal space. These were the cheapest when I made the purchase. It's been almost three months and they are as good as new.""]",Amazon,https://m.media-amazon.com/images/I/61B+RIl7wlL._UX466_.jpg
https://www.amazon.in/Stylum-Womens-Printed-Rayon-Short/dp/B07XFCWXBZ/ref=zg_bs_15330094031_sccl_27/258-1229559-2740407?psc=1,Stylum,Women's Printed Cotton Blend Shirt Skirt Set,₹665,4.0,4292,715,"['Nice', 'I love product good fabric', 'I did some alterations to the top and then it turned out great', 'Good', 'I love it ❤️', 'I liked the traditional and cool design of the dress......it Was comfortable......great product in such a price👍', ""It's very smooth fabric and light weight and also the design is very nice."", 'Very good', 'Excellent !']",Amazon,https://m.media-amazon.com/images/I/718OptyhccL._UX522_.jpg
https://www.amazon.in/Enamor-Essentials-E080-Relaxed-Melange_L/dp/B08W4KCPH2/ref=zg_bs_15330094031_sccl_28/258-1229559-2740407?psc=1,Enamor,Women Bermuda Shorts,₹419,4.3,298,20,"[""I don't find good options in women shorts as most options are too short and not comfortable.\nI already have a black color in this that i have been using for more than a year... Couldnot find any other style brand that metmu need so bought this again in different color. I like it quite a bit. Reducing 1 star as i would've liked it an inch longer ko"", 'Best buy', 'I have brought small size, size is perfect, quality is good. Color is same as shown in picture. But price is little bit higher respect to quality. Overall product is very good.', 'Very comfortable.', ""Totally disappointed with the material. Poor quality stuff. Bought two shorts, both looked completely worn out within a month. Their travel pants are very good as compared to these shorts. Wouldn't recommand."", 'Very good product 👍', 'Product is good, light weight and very comfortable.', 'Excellent cotton soft feel right stretch nice colour.', 'it is a great just about knee length shorts. the cloth is amzingly comfortable. recommended strongly for casual walks, beach wear, home wear. totally value for money. must buy for ladies of the house. thx', 'Cloth is quite thin to cover body proper']",Amazon,https://m.media-amazon.com/images/I/41hjNrXXpEL._UX342_.jpg
https://www.amazon.in/fasla-Womens-Cotton-Shorts-Multicolored/dp/B092S98N82/ref=zg_bs_15330094031_sccl_29/258-1229559-2740407?psc=1,fasla,Women's Cotton Shorts Pack of 3,₹499,4.1,1327,132,"[""I didnt have much issues with the fitting as i ordered s size three of them had same fitting. The pink and grey had slight difference in size which wasn't that obvious but the comfort and quality just for 500 is too great of a deal.highly recommend you to get it.\nGood product atlast"", 'Overall good product. Material is comfortable. My mom love it very much.', 'Quality of the product is not good.', 'material is ok but I am doing 1hr walk and I found stitched part rubbing my lag and because of rub it got injured. We can use at home and less work but not in long walk or running.', 'No dislike', 'Fit is not good. Quality is fine for the home purpose.', '', 'material and fitting is good.', ""The shorts are of good quality and value for money, the only drawback for me is that they're a bit short for my height"", ""I really liked this product as it was very comfortable to wear. But after someday it's size becomes XS to S. Lol. Although it's fine.""]",Amazon,https://m.media-amazon.com/images/I/81wvZYYzSSL._UX679_.jpg
https://www.amazon.in/Mehrang-Solid-Women-Black-Shorts/dp/B0BGL3G4VT/ref=zg_bs_15330094031_sccl_30/258-1229559-2740407?psc=1,Mehrang,Solid Women Black High Waist Shorts,₹355,4.1,4,2,"['The product is good, quality is great, the only problem is the fitting. Everything is good but please redesign your product. For a indian body type the design is quiet flat. It will look good if it’s a little loose over the thighs making it perfect for pear shape body types.', 'Shorts are very classic which every girl must have in wardrobe. The design and fabric is so much comfortable. The shorts are streatchable as well. Loved them.']",Amazon,https://m.media-amazon.com/images/I/61hoHh7uJhL._UY445_.jpg
