index,url,brand,name,price,stars,num_ratings,num_reviews,reviews,platform,image,vader_score,final_score
63,http://flipkart.com/triniti-fab-woven-kanjivaram-jacquard-saree/p/itm9016bf83c2d15?pid=SARGHYEVMCGNA2GH&lid=LSTSARGHYEVMCGNA2GHHSMPCE&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_1_26&otracker=browse&fm=organic&iid=b77640b9-2934-429a-bfae-a57c3a90c82c.SARGHYEVMCGNA2GH.SEARCH&ppt=None&ppn=None&ssid=p7rmstsnvk0000001679480883118,TRINITI FAB ,Woven Kanjivaram Jacquard Saree  (Green),₹381,3.9,289,22,this product is fantastic 👏👏👏🤩😍🥰😚😘🙂👍👍the quality is very good it is not pure silk super product material very good,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/sari/h/w/a/free-sd-125-gtf-aa-aadvika-unstitched-original-imaghkrthsafkbbs.jpeg?q=70,2.9989,0.0020277411348647895
105,https://www.snapdeal.com/product/rangita-olive-georgette-saree-with/674682737375#bcrumbLabelId:176,Rangita Women Floral Printed Georgette Saree With Blouse Piece,Olive,449,4.4,8,0,,Snapdeal,https://n4.sdlcdn.com/imgs/k/k/o/Rangita-Olive-Georgette-Saree-With-SDL282060514-1-2bc86.jpg,0.0,0.001984878832169473
118,https://www.snapdeal.com/product/rangita-navy-blue-banarasi-silk/6917529701710663456,Rangita Women Banarasi Silk Zari Work Saree With Blouse Piece,Peach,1199,4.0,7,0,,Snapdeal,https://n3.sdlcdn.com/imgs/k/l/8/Rangita-Peach-Banarasi-Silk-Saree-SDL615177520-1-b5ff7.jpg,0.0,0.0015788808892257167
7,https://www.amazon.in/Bee-Designer-Fancy-Party-Stylish/dp/B0BS9CYR4P/ref=zg_bs_1968256031_sccl_8/257-0329217-1454160?psc=1,Bee M Pee Designer,Womens sarees for women,₹328,4.6,15,13,i loved these brand quality of the product is very nice and material used in these product is also goodvery light in weight and easily wear in functions and partiescolor is attracted with printed designvalue for money available at very low range guys must purchase it very very beautiful sharee too take\nsuperb quality and fabric material\nmore beautiful it look on real then in pic\nprice according to quality is fully bearable i like this product because it is fit as i expected and quality of the product is also too good under this price its value for monry i received the same colour as i ordered and the colour of this saree is just amazing the quality is also very good the print of this saree is very amazin worth the money must buy saree packaging was very nice material is soft and color combination is very nice darkblue saree with golden design makes the saree with brighter look  good product worth nice fabric and fabulous design\nits value for money product colour is good\nfabric is also good\nborder is good\nits contain also blouse piece my mother was happy im purchase this product good design and colour like velu for money,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/91kd-LxBQ3L._UY550_.jpg,10.0166,0.001571168107896481
29,https://www.amazon.in/Yashika-Georgette-Printed-MULTI-FLOWER_04/dp/B0BRSH434H/ref=zg_bs_1968256031_sccl_30/257-0329217-1454160?psc=1,Yashika,Women's Georgette Printed Saree With Blouse Piece,₹269,4.6,64,16,its beautiful print nad its combination is too good its all over beautiful saree im satisfied to buy it its fabric is better then i expect its totally worth for money wow nice saree with unique designas like as shown in image good fabric smooth fabric very nice sareeno damages over all it was good fabric was awesome\nborder is good\ncolour is very good\nits including blouse piece bot this saree for daily wear quality n material is too gud n soft did not expect so beautiful saree at such price it is exactly same as shown in pic awesome very nice colour and beautyfull design my mom totally loved it i liked the print and the fabric of the saree and the quality is worth the money saree is good but not in green from upper side its yellow n blouse is also yellow\nso little disappointed the price of the saree was evident from the quality of the product received worn out defective will place return request i wanted to check what quality of item is received with a low price as 289 for a saree therefore my conclusion product quality to poor,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41vCy3ij0NL._UY500_.jpg,6.3283000000000005,0.0014932120082663124
96,http://flipkart.com/snh-export-woven-banarasi-silk-blend-saree/p/itm1ab83eb7f1c8c?pid=SARGKWFG7FGDCZPA&lid=LSTSARGKWFG7FGDCZPA1HIFBZ&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_2_59&otracker=browse&fm=organic&iid=beb315cd-c1ea-422a-854b-6ee3c5d3a262.SARGKWFG7FGDCZPA.SEARCH&ppt=None&ppn=None&ssid=p7rgmmjbi80000001679480884502,SNH EXPORT ,Woven Banarasi Silk Blend Saree  (Red),₹424,4.0,227,12,thank you for you very nice 👌👌 nice and the beautiful❤❤❤❤✨✨,Flipkart,https://rukminim1.flixcart.com/image/832/832/l1fc0i80/sari/8/b/s/free-sari-fabwoman-unstitched-original-imagcztprwg9dgvz.jpeg?q=70,3.088,0.001448985782794099
19,https://www.amazon.in/TWIN-BIRDS-Stretchable-Shapewear-Silhouette/dp/B0BLV1P64K/ref=zg_bs_1968256031_sccl_20/257-0329217-1454160?psc=1,TWIN BIRDS,Silky Soft Stretchable Saree Shaper/Shapewear/Saree Silhouette for Women,₹899,4.4,58,10,material is good comfortable very good nice product 😊 i usually buy l size in twin birds legging which fits perfectly so ordered l size saree shaper but received lxl size fitting is lose material is good do they have l or is it only lxl nice with good fitting buy received a wrong colour very nice 👍👍 correct size comfortable fit go for it\nawesome product and after all it’s twin birds\ni have bought a black saree shaper and it’s excellent quality i totally love it 😍 nice not recommended for average height its too short\n\nnot recommended for average height,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51mrWth5vzL._UY550_.jpg,8.755299999999998,0.001291890139932094
79,http://flipkart.com/vragi-animal-print-tant-velvet-saree/p/itm6c9adc5ff835d?pid=SARGHMZCKFG4PGEH&lid=LSTSARGHMZCKFG4PGEHRDRSKQ&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_2_42&otracker=browse&fm=organic&iid=beb315cd-c1ea-422a-854b-6ee3c5d3a262.SARGHMZCKFG4PGEH.SEARCH&ppt=None&ppn=None&ssid=p7rgmmjbi80000001679480884502,Vragi ,Animal Print Tant Velvet Saree  (Grey),₹279,3.7,165,16,super saree and quality is superthank u for wonderful saree good good product🙂🙂,Flipkart,https://rukminim1.flixcart.com/image/832/832/kevpwnk0/sari/j/6/m/free-st-sequence-navy-blue-vivanfab-unstitched-original-imafvgzfatgytyhe.jpeg?q=70,2.7134,0.0011863935337398236
98,https://www.snapdeal.com/product/om-shantam-sarees-orange-georgette/7493990420113303476#bcrumbLabelId:176,Om Shantam Sarees,Coffee Georgette Saree With Blouse Piece ( Pack of 1 ),1049,4.2,5,0,,Snapdeal,https://n1.sdlcdn.com/imgs/k/m/h/Om-Shantam-Sarees-Coffee-Georgette-SDL121354273-1-9c700.jpg,0.0,0.0011841606669192877
111,https://www.snapdeal.com/product/aika-maroon-lycra-saree-with/8358681545956633600#bcrumbLabelId:176,Aika,Fluorescent Pink Lycra Saree With Blouse Piece ( Pack of 1 ),649,4.0,5,0,,Snapdeal,https://n1.sdlcdn.com/imgs/k/m/v/Aika-Fluorescent-Pink-Lycra-Saree-SDL880388648-1-64365.jpg,0.0,0.0011277720637326548
87,http://flipkart.com/vragi-woven-mysore-polyester-saree/p/itmc0f977d0bd75a?pid=SARGHJPHP52QPZHD&lid=LSTSARGHJPHP52QPZHDGLBGWI&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_2_50&otracker=browse&fm=organic&iid=beb315cd-c1ea-422a-854b-6ee3c5d3a262.SARGHJPHP52QPZHD.SEARCH&ppt=None&ppn=None&ssid=p7rgmmjbi80000001679480884502,Vragi ,Woven Mysore Polyester Saree  (Multicolor),₹278,4.1,98,12,jast ok the saree is very beautiful even better than i thought🥳 nice saree looking good you must buy,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/sari/j/7/h/free-saree-4byy11-firozi-vragi-unstitched-original-imaghjp2mjyceaqw.jpeg?q=70,2.5795,0.0008081280923618112
94,http://flipkart.com/superlaxmi-solid-plain-striped-kasavu-pure-cotton-saree/p/itm9d5e0adf42bab?pid=SARGMNS8TJZEWNXG&lid=LSTSARGMNS8TJZEWNXGSENPCI&marketplace=FLIPKART&store=clo%2F8on%2Fzpd%2F9og&srno=b_2_57&otracker=browse&fm=organic&iid=beb315cd-c1ea-422a-854b-6ee3c5d3a262.SARGMNS8TJZEWNXG.SEARCH&ppt=None&ppn=None&ssid=p7rgmmjbi80000001679480884502,SuperLaxmi ,"Solid/Plain, Striped Kasavu Pure Cotton Saree  (White, Gold)",₹273,4.0,113,9,very nice product with reasonable price just go for it good superb quality same as shown in the picture true to value must buy,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/sari/b/t/x/free-kerala-superlaxmi-unstitched-original-imagmns8mgmtgwsh.jpeg?q=70,2.2483,0.0007418102683563188
100,https://www.snapdeal.com/product/rangita-olive-georgette-saree-with/630079103337#bcrumbLabelId:176,Rangita Women Half & Half Printed Georgette Saree With Blouse Piece,Olive,449,4.3,3,0,,Snapdeal,https://n2.sdlcdn.com/imgs/k/k/o/Rangita-Olive-Georgette-Saree-With-SDL035895816-1-0e515.jpg,0.0,0.0007274129811075624
