index,url,brand,name,price,stars,num_ratings,num_reviews,reviews,platform,image,vader_score,final_score
141,https://www.snapdeal.com/product/veirdo-multi-half-sleeve-tshirt/647815866925,Veirdo,Multicolor Cotton Regular Fit Men's T-Shirt ( Pack of 1 ),389,4.1,923,18,,Snapdeal,https://n4.sdlcdn.com/imgs/k/f/x/Veirdo-100-Cotton-Regular-Fit-SDL933679151-1-94e71.jpg,0.0,0.1260734886206375
55,http://flipkart.com/try-color-block-men-round-neck-white-black-t-shirt/p/itme7eb0664937f4?pid=TSHGYCHZYUEHX5TX&lid=LSTTSHGYCHZYUEHX5TXKCSGEN&marketplace=FLIPKART&store=clo%2Fash%2Fank&srno=b_1_7&otracker=browse&fm=organic&iid=2ab0b4a3-c077-43b9-9e75-6b60fb27171b.TSHGYCHZYUEHX5TX.SEARCH&ppt=None&ppn=None&ssid=8wi3xv8uwg0000001679480069493,Try This ,"Men Color Block Round Neck White, Black T-Shirt",₹199,4.1,25444,2132,good🥰❤️🎉 nice product👌👌 good product 👍,Flipkart,https://rukminim1.flixcart.com/image/832/832/kl6wx3k0/t-shirt/y/n/i/s-bbt-try-this-original-imagydarhsryeahn.jpeg?q=70,2.6843,0.1119165027909472
65,http://flipkart.com/blive-solid-men-henley-neck-black-t-shirt/p/itmf2b3327b8000a?pid=TSHFVPFKY4Y8GZWU&lid=LSTTSHFVPFKY4Y8GZWUCDZMTH&marketplace=FLIPKART&store=clo%2Fash%2Fank&srno=b_1_19&otracker=browse&fm=organic&iid=2ab0b4a3-c077-43b9-9e75-6b60fb27171b.TSHFVPFKY4Y8GZWU.SEARCH&ppt=None&ppn=None&ssid=8wi3xv8uwg0000001679480069493,BLIVE ,Men Solid Henley Neck Black T-Shirt,₹279,3.8,26806,1858,perfect 🤗🤗🤗 nice nice product👍🏻❤❤❤,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/t-shirt/n/f/b/m-bblhenful-z14-blive-original-imaghau6sru9ggnn.jpeg?q=70,3.1549,0.11130811429027626
72,http://flipkart.com/eyebogler-striped-men-polo-neck-blue-t-shirt/p/itm186f6204480bb?pid=TSHGB2RY9C8Y2GKH&lid=LSTTSHGB2RY9C8Y2GKHM7WIC4&marketplace=FLIPKART&store=clo%2Fash%2Fank&srno=b_1_26&otracker=browse&fm=organic&iid=2ab0b4a3-c077-43b9-9e75-6b60fb27171b.TSHGB2RY9C8Y2GKH.SEARCH&ppt=None&ppn=None&ssid=8wi3xv8uwg0000001679480069493,EyeBogler ,Men Striped Polo Neck Blue T-Shirt,₹299,3.8,29438,2120,very very nice product quality is good as value of item quality of fabric  is good its this so you wear in summer feel relaxy a1 mohit good product,Flipkart,https://rukminim1.flixcart.com/image/832/832/l1grgcw0/t-shirt/x/o/5/m-t428hs-tm5p-eyebogler-original-imagdf2egzjxeqgk.jpeg?q=70,2.0827,0.10725343830324008
121,https://www.snapdeal.com/product/veirdo-multi-round-tshirt/653590341630,Veirdo,Multicolor Cotton Regular Fit Men's T-Shirt ( Pack of 1 ),399,4.1,656,8,,Snapdeal,https://n3.sdlcdn.com/imgs/k/e/z/Veirdo-100-Cotton-Regular-Fit-SDL804966523-1-efdbf.jpg,0.0,0.08960369288747366
63,http://flipkart.com/moonvelly-solid-men-polo-neck-green-t-shirt/p/itm3f860aa725c5b?pid=TSHGGKPH6BPPEGUG&lid=LSTTSHGGKPH6BPPEGUGKOU2SU&marketplace=FLIPKART&store=clo%2Fash%2Fank&srno=b_1_17&otracker=browse&fm=organic&iid=2ab0b4a3-c077-43b9-9e75-6b60fb27171b.TSHGGKPH6BPPEGUG.SEARCH&ppt=None&ppn=None&ssid=8wi3xv8uwg0000001679480069493,MOONVELLY ,Men Solid Polo Neck Green T-Shirt,₹279,3.7,23479,1729,liked it size l osm product 👍 good quality tshirt nice value of money,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/t-shirt/k/o/9/xxl-ts-658-rama-moonvelly-original-imaggkphvfes4gx8.jpeg?q=70,2.0822,0.08456046152723516
70,http://flipkart.com/young-trendz-printed-men-round-neck-black-orange-t-shirt/p/itmf3ywyfutdtt6f?pid=TSHEW39G7G2VGB7N&lid=LSTTSHEW39G7G2VGB7NGHRBBT&marketplace=FLIPKART&store=clo%2Fash%2Fank&srno=b_1_24&otracker=browse&fm=organic&iid=en_oMacTQNugFqdnMJuVQBMjh5E3fHP8De5Bbp00da6qwWyND3eIwtCCdXjxc7QIURX%2B0dqqQXp4raD56OH2RnIJA%3D%3D&ppt=None&ppn=None&ssid=8wi3xv8uwg0000001679480069493,Young trendz ,"Men Printed Round Neck Black, Orange T-Shirt",₹245,3.9,21931,2525,value for money 👍👍 tshirt is nice but ultimately it depends on person who wear it that how it looks awesome product,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/t-shirt/u/h/l/m-hs-omm-trisul-orange-young-trendz-original-imagadgkyhfkdrye-bb.jpeg?q=70,1.3864,0.0829296426809981
99,http://flipkart.com/trends-tower-solid-men-round-neck-maroon-t-shirt/p/itmf7fvxehz7raar?pid=TSHF7FPGS8GUKYZH&lid=LSTTSHF7FPGS8GUKYZH4IDXRA&marketplace=FLIPKART&store=clo%2Fash%2Fank&srno=b_2_59&otracker=browse&fm=organic&iid=21092790-7e41-413e-9573-facd6ed135b7.TSHF7FPGS8GUKYZH.SEARCH&ppt=None&ppn=None&ssid=3v9mz9l50w0000001679480076415,Trends Tower ,Men Solid Round Neck Maroon T-Shirt,₹280,4.0,21695,2088,fabulousmust buy good clothes nic and very comfortable but low price i am satisfied this t shirt nice product,Flipkart,https://rukminim1.flixcart.com/image/832/832/kcgk1ow0/t-shirt/d/i/z/xl-hsb11-mrn-trends-tower-original-imaftkustrjqthgy.jpeg?q=70,1.5208,0.08135189633588333
14,https://www.amazon.in/Max-Mens-Solid-Slim-AMPSP2001HSCNAVY_Navy/dp/B08353M893/ref=zg_bs_1968120031_sccl_15/257-0329217-1454160?psc=1,Max,Men Tshirt,₹399,4.0,12106,873,fit is fine and comfort is okay with budget good product a good quality t shirt ie wearing comfort and value for money after washing also the product retained its quality i purchased xl a person wearing 40 or 42 shirt must select xl or xxl l and m will be much smaller the purchasing price was 350 rs colour is same as shown in picture quality of product is good small in size want to buy bigger size osm product 👍😊😊 good product nice fit good the quality is okay but not great as the material is bit on softer side and is bit thinner when compared to other polo tshirts from alan jones classic polo jack and jones peter england etc value for money,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81vHlgI1+dL._UY550_.jpg,7.490000000000001,0.08071843001295195
157,https://www.snapdeal.com/product/the-million-club-polyester-green/628134545303,The Million Club,Green Polyester Regular Fit Men's T-Shirt ( Pack of 1 ),359,4.1,579,12,,Snapdeal,https://n2.sdlcdn.com/imgs/k/d/7/The-Million-Club-Polyester-Green-SDL989146745-1-ff979.jpg,0.0,0.07908618625281592
