index,url,brand,name,price,stars,num_ratings,num_reviews,reviews,platform,image,vader_score,final_score
90,http://flipkart.com/crocs-baya-men-navy-clogs/p/itmfbtz6gszsmsha?pid=SNDEAVE3J2TFEZSN&lid=LSTSNDEAVE3J2TFEZSNQHOW8I&marketplace=FLIPKART&store=osp%2Fcil%2Fe83&srno=b_2_55&otracker=browse&fm=organic&iid=04f33468-5e47-475a-a5eb-46db031c9d14.SNDEAVE3J2TFEZSN.SEARCH&ppt=None&ppn=None&ssid=kxk7x8wiog0000001679480456740,CROCS ,Men Baya Navy Clogs Sandal,"₹1,347",4.0,922,63,best in the market really awesome product tq s to flipkart excellent 👍,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/sandal/o/2/u/-original-imaggcb3hzhbvz8e.jpeg?q=70,1.8336999999999999,0.00441742643414422
132,https://www.snapdeal.com/product/stanfield-brown-mens-sandals/684680522414,Stanfield,Brown Men's Sandals,339,4.2,20,0,,Snapdeal,https://n3.sdlcdn.com/imgs/k/m/h/Stanfield-Brown-Men-s-Sandals-SDL409023264-1-5c03b.JPG,0.0,0.003958518496177673
112,https://www.snapdeal.com/product/urbanmark-tan-mens-slipon-shoes/5188147453102122116#bcrumbLabelId:393,UrbanMark Men Comfortable Faux Leather Sli,n Floaters Sandals- Black,799,4.0,18,2,im much satisfird sandal,Snapdeal,https://n1.sdlcdn.com/imgs/k/k/h/UrbanMark-Black-Men-s-Slip-SDL848081016-1-945a2.jpg,0.0,0.0033930158538665774
37,https://www.amazon.in/BATA-Pedra-Brown-Sandal-8-8614145/dp/B091TLMQWD/ref=zg_bs_1983571031_sccl_38/257-0329217-1454160?psc=1,BATA,Men's Pedra Sd Sandal,₹649,3.4,407,52,comfortable they are as beautiful as one would expect from bata\nyou can wear them on a kurta a jean with a pant or even shorts whatever you do they look pretty good with each of them built seems solid reliable the product looks amazing as expected size and got exactly same as shown in pictures worst ever product i have used  dont spend on it within a week it got damaged waste of money within 2 months i face this problem \neven not use daily \nim bought 1st time from online should we trust again or not  sole came out within 4 days of use liked worth the price gives us the appealing look i liked the product i gifted it to my boyfriend and he is super happy to wear it as its one of the best design in sandals,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71qQgJ596IS._UX500_.jpg,4.282700000000001,0.0031191628212210156
35,https://www.amazon.in/Centrino-Mens-Sandals-3662-01_Black_10-UK/dp/B0972PBX5Z/ref=zg_bs_1983571031_sccl_36/257-0329217-1454160?psc=1,Centrino,mens 3662-07 Sandal,₹609,3.6,465,40,quality wise good like the sandals are perfect when it comes to comfort style and fit however theres a major flaw with it where it provides no grip whatsoever especially during rains a bit of unusual heel height not good for men comfort but looks more fit for a short height person big size product quantity is good best the heels of the sandal is positioned higher than the toes making it uncomfortable to wear and walk also while walking the feets slip from the heels as the heels are too high\nthis show design is totally faulty good and comfy product i used for 1week but still feeling very uncomfortable is there any chance to replace please respondi am unable to maintain this pair tq,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61ghJP-1WbS._UY500_.jpg,4.571500000000001,0.003067993193530376
93,https://www.snapdeal.com/product/urbanmark-tan-mens-slipon-shoes/8070451151525273444#bcrumbLabelId:393,UrbanMark Men Comfortable Faux Leather Sli,n Floaters Sandals- Brown,799,4.6,14,0,,Snapdeal,https://n4.sdlcdn.com/imgs/k/k/f/UrbanMark-Tan-Men-s-Slip-SDL857756470-1-14eef.jpg,0.0,0.0030348641804028827
29,https://www.amazon.in/BATA-Mens-BOSS-Grid-Brown-Loafer/dp/B08VJGT48M/ref=zg_bs_1983571031_sccl_30/257-0329217-1454160?psc=1,BATA,Mens Boss-Grid Sneaker,"₹1,119",4.0,493,37,excellent i had very bad experience with bata footwears before shoes were getting torn within 3 months\n\nbut this time totally worth it go for it am using daily since more than 8 months its still good my own use nice quality value for money strap length insufficient tight at fingers\nnot shiny even after polish some time good but not for those who are having broad toes good looking product as expected this is not actual size from bata  super and comfort,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71g3YPpGswL._UX500_.jpg,3.0492000000000004,0.002778062879823862
39,https://www.amazon.in/Hush-Puppies-DOUGHLAS-SPORTY-Sandals/dp/B09XDC1QY8/ref=zg_bs_1983571031_sccl_40/257-0329217-1454160?psc=1,Hush Puppies,Men's Doughlas Sporty Sandal,"₹1,750",4.1,165,31,colour is very good sole is soft and comfortable too one of the good product in limited budget no comparison with other companies rich look good finishing product from hp is very good as always and at this deal price just cant miss it very nice quality at the price finishing is very good 👍 good the sole is quite thin and less soft as expected from hush puppies stylish and comfortable worth for 16k  excellent fitting good quality and gret desig thanks to amazon after a long time i thought i should buy and use the sandal i was very particular about which to take  should i go after crocs or other brand then i saw this amazing product  while buying didn’t knew this will fit so nice and the cushion of this will give me so much comfort would urge everyone who uses or thinking to buy sandal  without hesitation go for it overall a rich look at the same time 100 comfortable,Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71-P9sYXT1L._UY500_.jpg,8.348600000000001,0.002746781524344509
102,https://www.snapdeal.com/product/aqualite-blue-mens-sandals-pack/7493990398720951032#bcrumbLabelId:393,Aqualite,Grey Melange Men's Sandals,625,4.2,13,0,,Snapdeal,https://n1.sdlcdn.com/imgs/k/h/r/Aqualite-Grey-Melange-Men-s-SDL739489173-1-68140.jpg,0.0,0.0025730370225154875
106,https://www.snapdeal.com/product/leeport-brown-mens-sandals/6917529666640358805#bcrumbLabelId:393,Leeport,Brown Men's Sandals,749,4.4,12,0,,Snapdeal,https://n1.sdlcdn.com/imgs/k/l/8/Leeport-Brown-Men-s-Sandals-SDL986453513-1-128aa.jpg,0.0,0.0024882116261688235
