index,url,brand,name,price,stars,num_ratings,num_reviews,reviews,platform,image,vader_score,final_score
78,http://flipkart.com/hero-piyush-color-block-women-round-neck-black-t-shirt/p/itm20f5895670ab8?pid=TSHFXXFNKYQXADGU&lid=LSTTSHFXXFNKYQXADGUNX8PVN&marketplace=FLIPKART&store=clo%2Fash&srno=b_2_41&otracker=browse&fm=organic&iid=d93eecbe-d51a-4c9e-8198-c9eb13aedf80.TSHFXXFNKYQXADGU.SEARCH&ppt=None&ppn=None&ssid=gjlutjhq740000001680019707029,Hero & Piyush ,Women Color Block Round Neck Black T-Shirt,₹199,3.9,3735,393,love it the fabric quality is perfect 🙈 colour is also good🤗 yes its good nice quality,Flipkart,https://rukminim1.flixcart.com/image/832/832/kh2b4i80-0/top/a/w/v/m-women-yellow-top-s-target-success-original-imafx5mhcauff8af.jpeg?q=70,3.1633999999999998,0.05692125184704809
12,https://www.amazon.in/One-femme-Womens-OFTNT012_Maroon-60_XX-Large/dp/B0B93WRQC9/ref=zg_bs_1968444031_sccl_13/258-1229559-2740407?psc=1,One femme,Women's Plaid Check Print Tunic,₹799,3.8,1686,247,good quality was looking for a top in checks which was not too short found this product on amazon\n\nthere are several designs available and all look great on the models hence ordered 2 – multicolor 59 and multicolor 55 cloth material for both was different so were the prices multicolor 59 was very thick as thick as an apron or even thicker multicolor 55 was thin soft and comfortable but returned both of them immediately\n\nreason for return multicolor 59 felt and looked like an apron multicolor 55 looked a little gaudy as it had big checks\n\nfinally have settled with the one shown in the pic blu 53 material is soft and comfortable like multicolor 55 due to the dark blue background doesn’t look gaudy despite the red checks got it in 740 rs\n\nwill update this review after a few washes the stitching is clean the material is surprisingly good good one perfect fit as expected i wear medium size but this top is too long and loose on the waist area quality is good i have returned it refund received i give 3 stars because the quality is good but the size is not right it’s a very good one wish the fit was not smaller than the usual size  it is a little smaller than the size chart really worth buyingperfect fit and very comfortablejust go for it,Amazon,https://m.media-amazon.com/images/I/51LkpkercyL._UX522_.jpg,8.078900000000003,0.0560714105475968
67,http://flipkart.com/selvia-casual-solid-women-green-top/p/itm41e5e54ce9cf4?pid=TOPGCR2F53XDMTDZ&lid=LSTTOPGCR2F53XDMTDZHQ6IJA&marketplace=FLIPKART&store=clo%2Fash&srno=b_1_30&otracker=browse&fm=organic&iid=061cc1d2-4d68-4921-a835-390ea05c313c.TOPGCR2F53XDMTDZ.SEARCH&ppt=None&ppn=None&ssid=xds1sie8e80000001680019706144,Selvia ,Casual Balloon Sleeve Solid Women Green Top,₹299,4.3,4695,311,i really liked this one amazing perfect 💓,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/top/l/3/i/s-311tk8063-selvia-original-imagcr2fp4adeues-bb.jpeg?q=70,1.8753,0.05447140848769845
82,http://flipkart.com/juneberry-printed-women-round-neck-white-t-shirt/p/itmaa4ad69e77053?pid=TSHG5GT5KGBTKZJW&lid=LSTTSHG5GT5KGBTKZJW2E2PTN&marketplace=FLIPKART&store=clo%2Fash&srno=b_2_45&otracker=browse&fm=organic&iid=d93eecbe-d51a-4c9e-8198-c9eb13aedf80.TSHG5GT5KGBTKZJW.SEARCH&ppt=None&ppn=None&ssid=gjlutjhq740000001680019707029,JUNEBERRY ,Women Printed Round Neck White T-Shirt,₹299,4.3,3716,275,i love it 😍😍😍😍 this is good in quality nic teshirt 🤗 must buy❤quality is too gud,Flipkart,https://rukminim1.flixcart.com/image/832/832/krtjgcw0/top/o/c/0/s-tsh-cartoon-wht-juneberry-original-imag5gqyp4xbsty4.jpeg?q=70,2.3989,0.04735683826910286
87,http://flipkart.com/sheetal-associates-casual-solid-women-red-top/p/itmf18986b3c0f61?pid=TOPGG3FZD9ZCKW8Q&lid=LSTTOPGG3FZD9ZCKW8QJTXOJ4&marketplace=FLIPKART&store=clo%2Fash&srno=b_2_50&otracker=browse&fm=organic&iid=d93eecbe-d51a-4c9e-8198-c9eb13aedf80.TOPGG3FZD9ZCKW8Q.SEARCH&ppt=None&ppn=None&ssid=gjlutjhq740000001680019707029,Sheetal Associates ,Casual Regular Sleeves Solid Women Red Top,₹249,4.0,3277,201,nice its jst beautiful top in good price really good fit and decent quality i recommend buying the top ,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/top/g/b/d/l-4067-sheetal-associates-original-imagg3fzzhf3vda3.jpeg?q=70,3.0287000000000006,0.040296665287676246
1,https://www.amazon.in/Greciilooks-Digital-Printed-Oversized-Beautiful/dp/B0B86DWKMZ/ref=zg_bs_1968444031_sccl_2/258-1229559-2740407?psc=1,GRECIILOOKS,"Western Top for Women - Floral Printed & Split V Neck Short Stand Collar Tee Top for Girls Suitable for Workout, Office, Function, Tracking, Casual Wear (Pack of 1)",₹399,3.3,561,158,ok ok type product bro nice and soft meterial it is good for summer im happy 😊 lo its an average product for the price everything is good except the neck its too small to look good the one in pic isnt how it is in real so i had to unfortunately return it he fabric quality is very poor bad fit good cloth quality color is really good exactly same as shown in picture fitted so well material is really soft neckline looks so good i didnt expect it to be be this good at this price just loved it 😍 picture n product both are different… i personally don’t like it superb top the fitting is perfect and the quality of the top is very good soft and good quality fabric absolutely happy with this piece totally loved it highly recommended worth the money it doesn’t look that good in real as it is in pictures the material is of poor quality,Amazon,https://m.media-amazon.com/images/I/51YUdTGQZtL._UY500_.jpg,10.1272,0.038128793401961
7,https://www.amazon.in/Harpa-Womens-Regular-Blouse-GR6027_White/dp/B08W9P5SK1/ref=zg_bs_1968444031_sccl_8/258-1229559-2740407?psc=1,Harpa,Women's Top,₹465,3.4,1938,210,look wise its good but size is overall too small m size is good for for me but this top is runs short on me neck is too deep size is not right  looks cheap worth the money good quality button were missing on the right sleeves so i had to replaced it with the same item it looks good but i am disappointed with the sleeves i like the product but sheer material should wear proper inner wear good packaging is very badi ordered xs sizeits not fit as expectedtoo much big and loose good quality and fit,Amazon,https://m.media-amazon.com/images/I/61iLGEonFzL._UX522_.jpg,3.5404,0.029628515848891375
50,http://flipkart.com/sheetal-associates-casual-solid-women-dark-blue-top/p/itmf5fed1c358d57?pid=TOPGMRWTK9SZ4Y2M&lid=LSTTOPGMRWTK9SZ4Y2MXBYR5C&marketplace=FLIPKART&store=clo%2Fash&srno=b_1_13&otracker=browse&fm=organic&iid=061cc1d2-4d68-4921-a835-390ea05c313c.TOPGMRWTK9SZ4Y2M.SEARCH&ppt=None&ppn=None&ssid=xds1sie8e80000001680019706144,Sheetal Associates ,Casual Puff Sleeves Solid Women Dark Blue Top,₹249,4.3,2528,184,product quality is really good design is same as shown very nice top product is very good,Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/top/n/v/d/m-4208-sheetal-associates-original-imagmrwtccgvedvh.jpeg?q=70,1.5046,0.02853324511387653
73,http://flipkart.com/roadster-solid-women-round-neck-pink-t-shirt/p/itm5a881f16803bf?pid=TSHFVTVNZ7EQUFJB&lid=LSTTSHFVTVNZ7EQUFJBTXHFLN&marketplace=FLIPKART&store=clo%2Fash&srno=b_1_36&otracker=browse&fm=organic&iid=en_wGt%2FS16cTkjdlR%2FgyCmJpmLtKlKsD7l1NJdfQ5YWy%2Fi8qiekMXPPgjTcZOyrv%2F9D9hh9mLdQ41JcXOX6zhsvAw%3D%3D&ppt=None&ppn=None&ssid=xds1sie8e80000001680019706144,Roadster ,Women Solid Round Neck Pink T-Shirt,₹177,4.2,1960,134,excellent thankuuuuuu soo muchh flipkart❣️❣️😘😘😘 in favourable price nd product is amazing 👍🏻👍🏻❤️ love this top💕,Flipkart,https://rukminim1.flixcart.com/image/832/832/kevpwnk0-0/t-shirt/c/v/g/m-11697294-roadster-original-imafvggeqypjm2ef.jpeg?q=70,3.4717,0.02708269163784795
9,https://www.amazon.in/Leriya-Fashion-Sleeve-Casual-Crepe/dp/B07HF5B29R/ref=zg_bs_1968444031_sccl_10/258-1229559-2740407?psc=1,Leriya Fashion,Women's Corduroy Button Down Pocket Shirts Casual Long Sleeve Oversized Blouses Tops,₹329,3.4,2170,249,very good its too small and cloth is dirty its looks like used cloth bad i like it cloth very soft and very nice looking ❤️❤️ i am trying to return this product because of the size but i noticed that there was no label on the shirt the delivery guy who was supposed to pick it up refused to do so because there was no label received without tag i want to exchange i dont like this color expecting meroon color i order brown one first i order small size bt its too tight than i ordered medium still it too tight now m going to order large its size is not accurate otherwise the shirt look really pretty hope this time i get prefect fit m giving 4 start but bcz of size issue i cut one star nice one size not as per charttoo small color also not matching with picture,Amazon,https://m.media-amazon.com/images/I/61zb98Bg6QL._UX522_.jpg,1.9358,0.025667063141191326
