URL,BRAND,NAME,PRICE,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS,PLATFORM,IMAGE
https://www.amazon.in/Amazon-Brand-Honey-Regular-JHAW22SHR02_Pink/dp/B0BBR6TB59/ref=zg_bs_1967895031_sccl_21/257-0329217-1454160?psc=1,Amazon Brand - Jam & Honey,Boys Shirt,₹581,0.0,0,0,[],Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51TlhUKxqCL._UX385_.jpg
https://www.amazon.in/Amazon-Brand-Symbol-Regular-SYM-K-SS22-SHI-406_Multi/dp/B09TPBX2VF/ref=zg_bs_1967895031_sccl_22/257-0329217-1454160?psc=1,Amazon Brand - Symbol,Boy's Regular Fit Shirt,₹457,3.9,79,5,"['I liked it soo much just stop looking at bad reviews apart of that this product is very nice', 'Nice design but size too small for 13-14 year. Shirt material needs improvement.', 'Awesome product\nGood quality and fitting', 'Nice shirt', 'Simple and Nice style with good quality\nI love the shirt. Very comfortable and soft\nWill definitely will be picking more colors in this']",Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61S75yZemKL._UX385_.jpg
https://www.amazon.in/Amazon-Brand-Honey-Regular-SS19SRT326_Navy_11-12/dp/B07QVLVN93/ref=zg_bs_1967895031_sccl_23/257-0329217-1454160?psc=1,Amazon Brand - Jam & Honey,Boy's Regular Fit Shirt,₹399,4.2,161,12,"[""I like the Material n Disliked the Sizes' Details on Website.\nOne plans the Order on Basis of Sizes mentioned.\nBetter if Sizes Accurately Described or Change the Web according to the Physical Sizes of the Different Parts of the Product."", 'Must buy for kids...good quality', 'Vibrant color, smooth material and fits well. I loved the shirt on my son and he was happy too.', 'Good', 'I ordered the shirt for my 3 yr old....it suits the kid...size is perfect ...not too large or small...', 'Very good product. Fits well. Good quality', 'Fit as expected.fabric is excellent. Overall superb product.', 'Good', 'Best', 'good']",Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81qWlgiJX-L._UX342_.jpg
https://www.amazon.in/Allen-Solly-Junior-Regular-ABSF31901799_White_7-8/dp/B07QM2ZQH4/ref=zg_bs_1967895031_sccl_24/257-0329217-1454160?psc=1,Allen Solly Junior,Boys Shirt,₹859,4.2,681,38,"['Good quality', 'As Exoected, Got The Same as Shown & fitted Accurately..Super Fast Delivery by Amazon.\n.NO. 1 in INDIA..Thanks AMAZON🙏🙌', 'My son love this shirt', 'I had ordered light blue but I got navy blue..\nVery disappointed 😞\nDid not expect this from Amazon\nBut the quality of the product is good...', 'My kid complete 11yrs. I ordered 13-14yrs. Its perfect fit', 'Nice colour nd fabric also good thank you amezon', 'There are dirt', '', 'Nice', ""Exact fit.\nNo need to talk anything about size.\nIt's fitting is very nice with a good look.""]",Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81UNjeny94L._UX342_.jpg
https://www.amazon.in/Amazon-Brand-Regular-Cotton-JHAW19BTSHR2007_White_7-8/dp/B07TSCJFFM/ref=zg_bs_1967895031_sccl_25/257-0329217-1454160?psc=1,Amazon Brand - Jam & Honey,Boy's Regular Fit Shirt,₹519,4.1,804,43,"['Same as advertised!', 'अच्छा है।', 'Had to order 9-10 year old (71cms) for a 7 year old. But the cloth and material is good', 'Superb material...feels like quality product. Thank you seller.', 'The size received is very small as compared to what we had ordered.', 'Happy with this.', 'Quite thick shirt in pure white. Really liked the quality. Even better than most other branded shirts.', ""Very good quality shirt, soft fabric & good fitting , buy it you won't regret at all"", '', 'I like the shirt very much., Perfectly fits to my boy.... Material is cotton with shine.... Liked the product']",Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71NFRga+SaL._UX342_.jpg
https://www.amazon.in/DARKMODE-FASHION-Formal-Plain-Shirt/dp/B0BSQVD6L7/ref=zg_bs_1967895031_sccl_26/257-0329217-1454160?psc=1,DARKMODE FASHION,New Formal Plain Kids Shirt for Boys,₹299,0.0,0,0,[],Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41AXIkcUzxL._UY500_.jpg
https://www.amazon.in/HANUMANT-IMPEX-Gorgeous-Printed-Shirt/dp/B0BSV2GS97/ref=zg_bs_1967895031_sccl_27/257-0329217-1454160?psc=1,HANUMANT IMPEX,Gorgeous Printed Designer Casual Shirt for Boys,₹299,0.0,0,0,[],Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/314QzwBn9bL._UY445_.jpg
https://www.amazon.in/PEPILIO-Kids-Stylish-Shirt-Formal/dp/B0BHZ7TW7Q/ref=zg_bs_1967895031_sccl_28/257-0329217-1454160?psc=1,PEPILIO,Kids Stylish Solid Cotton Spread Collar Regular Fit Shirt|| Formal Boys Shirt || Casual Wear Buttoned Shirt for Boys,₹599,0.0,0,0,[],Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31ulfkOIQDL._UX385_.jpg
https://www.amazon.in/Amazon-Brand-Symbol-Regular-SYM-KB-SS22-SHI-457_Multi/dp/B09TPC8CTY/ref=zg_bs_1967895031_sccl_29/257-0329217-1454160?psc=1,Amazon Brand - Symbol,Boy's Regular Fit Shirt,₹418,0.0,0,0,[],Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71VLrRQt17L._UX342_.jpg
https://www.amazon.in/Hopscotch-Cotton-Athletics-Orange-0-3123653/dp/B08GZD6C3X/ref=zg_bs_1967895031_sccl_30/257-0329217-1454160?psc=1,Hopscotch,Boys Shirt,₹974,2.9,38,4,"['Such a cheap product. Will not be worn even once. Bad stitching and bad material. Inner t shirt is only for pic.', 'T shirt not come only meet me shirt , the retune boy not pick the return because he say t-shirts not attach to shirt not come', 'The fit of the shirt is very bad...the shoulderds does not fit properly. Worst product i wver recieved from amazon.', 'No perfection']",Amazon,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/710M9cFa4pL._UX385_.jpg
