URL,BRAND,NAME,PRICE,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS,PLATFORM,IMAGE
http://flipkart.com/wrogn-men-self-design-casual-blue-shirt/p/itm9a4a885b83eff?pid=SHTGEUCRHFDG9NVD&lid=LSTSHTGEUCRHFDG9NVDH95XJH&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_16&otracker=browse&fm=organic&iid=en_rMor27%2BscwsqUA8%2BihDeWV0qcqEm%2FDhzh3acmlW7GFwBygIZDmuyA6vJ6CYz4Uf1eKK1wB3SeAB8hPc2YO4YPw%3D%3D&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,WROGN ,Men Regular Fit Self Design Casual Shirt,₹989,4.0,66,4,"['I like product... good quality iam so happy for wearing this shirt', 'Okayish 👍🏻', 'Moderate']",Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/f/n/r/m-wmsh0043-wrogn-original-imagg9xm5jnxygwf.jpeg?q=70
http://flipkart.com/pepzo-men-striped-casual-white-shirt/p/itme96efccd45e77?pid=SHTFYUQXNQQHHWHH&lid=LSTSHTFYUQXNQQHHWHHSHFOXG&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_17&otracker=browse&fm=organic&iid=748911db-031d-44e2-bfbe-924e202d7499.SHTFYUQXNQQHHWHH.SEARCH&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,Pepzo ,Men Regular Fit Striped Spread Collar Casual Shirt,₹279,3.8,160228,13662,"['Nice shirt', 'This product is super', 'Good']",Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/q/a/w/s-pz-db-white-pepzo-original-imafwjh9twtdqwhf-bb.jpeg?q=70
http://flipkart.com/voroxy-men-solid-casual-purple-shirt/p/itm28a4e7e199438?pid=SHTGBYE48A5CNAUJ&lid=LSTSHTGBYE48A5CNAUJ6NOWGN&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_18&otracker=browse&fm=organic&iid=748911db-031d-44e2-bfbe-924e202d7499.SHTGBYE48A5CNAUJ.SEARCH&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,Voroxy ,Men Regular Fit Solid Spread Collar Casual Shirt,₹279,3.7,17961,1622,"['Good product 👍🏻👍🏻👍🏻', 'Nice', 'Average, stitching quality is not all good.']",Flipkart,https://rukminim1.flixcart.com/image/832/832/kzogn0w0/shirt/c/n/x/xl-monikat-magenta-voroxy-original-imagbmqzvhcqhzbv.jpeg?q=70
http://flipkart.com/fubar-men-solid-casual-black-shirt/p/itmbf2eb99c4010e?pid=SHTGGKKMPJVE8Z8C&lid=LSTSHTGGKKMPJVE8Z8CD87TLH&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_19&otracker=browse&fm=organic&iid=748911db-031d-44e2-bfbe-924e202d7499.SHTGGKKMPJVE8Z8C.SEARCH&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,FUBAR ,Men Slim Fit Solid Spread Collar Casual Shirt,₹379,3.7,3059,196,"['The quality of the product is very bad and we are not recieve what we are showing in the Flipkart', 'Nice 👍', 'Fabulous in this type of range fits perfectly fine and comfortable 🙂']",Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/o/b/1/xl-sksh-ffo-1647-bk-fubar-original-imaggkkhhcrw2sgt.jpeg?q=70
http://flipkart.com/wrogn-men-solid-casual-grey-shirt/p/itm9804998c288e3?pid=SHTGCGNWMF2BNF82&lid=LSTSHTGCGNWMF2BNF825CMXR5&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_20&otracker=browse&fm=organic&iid=en_rMor27%2BscwsqUA8%2BihDeWV0qcqEm%2FDhzh3acmlW7GFzf6XqxxczZGMW88JeiDUzgHzUTza3QE%2FrI0FXTTXJ13A%3D%3D&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,WROGN ,Men Regular Fit Solid Casual Shirt,"₹1,314",4.2,163,10,"['Very much satisfied', 'Fabric is comfortable', 'Nice product ☺️']",Flipkart,https://rukminim1.flixcart.com/image/832/832/l27wtjk0/shirt/j/u/b/m-wnsh0015-wrogn-original-imagdmfjaeauzuzg.jpeg?q=70
http://flipkart.com/clinch-fashion-men-checkered-casual-grey-shirt/p/itme2a420e04725d?pid=SHTGGCXMBYHCNFYV&lid=LSTSHTGGCXMBYHCNFYVW8LDNR&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_23&otracker=browse&fm=organic&iid=748911db-031d-44e2-bfbe-924e202d7499.SHTGGCXMBYHCNFYV.SEARCH&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,clinch fashion ,Men Regular Fit Checkered Slim Collar Casual Shirt,₹420,3.8,6168,379,"['Very comfortable and nice quality. Feeting is awesome.', 'Gud', 'Awesome product ❤️❤️🥰']",Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/8/q/n/xl-capkin-collections-clinch-fashion-original-imagmfgxzczh6mkb.jpeg?q=70
http://flipkart.com/wrogn-men-solid-casual-purple-shirt/p/itm7619ac3a8dc27?pid=SHTGCGNWGQPG5Z8X&lid=LSTSHTGCGNWGQPG5Z8XFK6514&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_24&otracker=browse&fm=organic&iid=en_rMor27%2BscwsqUA8%2BihDeWV0qcqEm%2FDhzh3acmlW7GFzmwWO2%2B%2FU3IiwlJxSgQ%2F2ft8M6nttcg9nkpBkIkzG0UA%3D%3D&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,WROGN ,Men Regular Fit Solid Mandarin Collar Casual Shirt,₹989,3.7,24,2,"['Naic', 'Worsted quality']",Flipkart,https://rukminim1.flixcart.com/image/832/832/l1pc3gw0/shirt/o/m/w/m-wnsh0022-wrogn-original-imagd7gynzntvc8b.jpeg?q=70
http://flipkart.com/pepzo-men-striped-casual-cream-shirt/p/itm929ecf893ea91?pid=SHTFYUQXBGXBTSGS&lid=LSTSHTFYUQXBGXBTSGSVCVDEO&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_25&otracker=browse&fm=organic&iid=748911db-031d-44e2-bfbe-924e202d7499.SHTFYUQXBGXBTSGS.SEARCH&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,Pepzo ,Men Regular Fit Striped Spread Collar Casual Shirt,₹279,3.8,160228,13662,"['Nice shirt', 'This product is super', 'Good']",Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/f/9/m/xl-pz-db-pista-pepzo-original-imafwjh9mmgkzfkf-bb.jpeg?q=70
http://flipkart.com/tallwalker-men-striped-casual-green-shirt/p/itmb81bddb5b27d4?pid=SHTGKA3YW9TBBWYD&lid=LSTSHTGKA3YW9TBBWYDRPWQFJ&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_27&otracker=browse&fm=organic&iid=748911db-031d-44e2-bfbe-924e202d7499.SHTGKA3YW9TBBWYD.SEARCH&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,tallwalker ,Men Slim Fit Striped Cut Away Collar Casual Shirt,₹473,4.1,870,64,"['Aashish Royal 💔', 'Fully satisfied prodect....', 'Very good product']",Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/2/h/h/xl-stripes-005-tallwalker-original-imagka2z8rszstrs.jpeg?q=70
http://flipkart.com/cazzba-men-solid-casual-grey-shirt/p/itm9afc847e72e95?pid=SHTGB65FKKTZQRRD&lid=LSTSHTGB65FKKTZQRRDZEEAL4&marketplace=FLIPKART&store=clo%2Fash%2Faxc%2Fmmk%2Fkp7&srno=b_1_28&otracker=browse&fm=organic&iid=en_rMor27%2BscwsqUA8%2BihDeWV0qcqEm%2FDhzh3acmlW7GFxuY2mknFmUojdgEYFGR2jzUPPlmIV9vjZ4DeikLIvz%2BQ%3D%3D&ppt=None&ppn=None&ssid=xo5wioqbtc0000001679480210858,CAZZBA ,Men Regular Fit Solid Cut Away Collar Casual Shirt,₹449,4.0,23110,1936,"['excellent look', 'I love this product 😍Tnq #Flipkart', 'Good']",Flipkart,https://rukminim1.flixcart.com/image/832/832/xif0q/shirt/b/c/k/m-cz-den-ch-01-cazzba-original-imagb65y8ftrgrgs-bb.jpeg?q=70
